user_id,fraud_score,risk_group,TransactionAmt,service_assignment
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_568410.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.010873858,Bajo riesgo,30.549,Paquete de Servicios completo
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_466773.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.00063331187,Bajo riesgo,22.97,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_118158.0_0.0_0.0_Found_nan_chrome generic_Moto G (4) Build/NPJS25.93-14-10,0.0018326185,Bajo riesgo,18.948,Paquete de Servicios completo
13809_583.0_150.0_226.0_visa_credit_272.0_nan_yahoo.com_yahoo.com_26212.0_0.0_0.0_New_Mac OS X 10_13_1_safari generic_MacOS,5.5011522e-05,Bajo riesgo,100.0,Paquete de Servicios completo
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_156193.0_0.0_-35.0_Found_nan_chrome 66.0_Windows,0.009876162,Bajo riesgo,92.835,Paquete de Servicios completo
10486_514.0_150.0_219.0_mastercard_credit_310.0_nan_gmail.com_anonymous.com_119233.0_0.0_0.0_New_iOS 11.2.6_mobile safari generic_iOS Device,0.0025477007,Bajo riesgo,200.0,Paquete de Servicios completo
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_259303.0_0.0_-8.0_New_nan_chrome 64.0_Windows,0.0012602487,Bajo riesgo,19.334,Paquete de Servicios completo
18159_490.0_150.0_190.0_mastercard_credit_327.0_nan_gmail.com_gmail.com_469313.0_0.0_-1.0_Found_Windows 10_chrome 58.0_Windows,0.9999733,Fraude,200.0,Sin Paquete de Servicios
9784_520.0_150.0_190.0_american express_credit_251.0_nan_anonymous.com_anonymous.com_507000.0_0.0_0.0_Found_Windows 10_ie 11.0 for desktop_Trident/7.0,1.5228943e-05,Bajo riesgo,200.0,Paquete de Servicios completo
4524_399.0_150.0_133.0_american express_credit_299.0_nan_anonymous.com_anonymous.com_193937.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.0010035689,Bajo riesgo,300.0,Paquete de Servicios completo
4885_463.0_144.0_137.0_visa_credit_356.0_nan_gmail.com_gmail.com_194663.0_0.0_0.0_Found_Mac OS X 10_13_4_safari 11.0_MacOS,0.9928766,Fraude,100.0,Sin Paquete de Servicios
10568_204.0_185.0_226.0_visa_credit_nan_nan_yahoo.com.mx_yahoo.com.mx_200480.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.00033202258,Bajo riesgo,130.242,Paquete de Servicios completo
16062_500.0_185.0_137.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_212242.0_0.0_-1.0_New_nan_chrome 63.0 for android_SM-N900W8 Build/LRX21V,0.0444043,Bajo riesgo,34.137,Paquete de Servicios completo
5812_408.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_140905.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.016095828,Bajo riesgo,40.361,Paquete de Servicios completo
9447_271.0_150.0_195.0_visa_debit_184.0_nan_verizon.net_anonymous.com_184939.0_0.0_0.0_New_Windows 10_firefox 57.0_Windows,0.00033173183,Bajo riesgo,100.0,Paquete de Servicios completo
2616_327.0_150.0_102.0_discover_credit_226.0_nan_yahoo.com_gmail.com_76023.0_0.0_0.0_New_Windows 7_firefox 57.0_Windows,0.0017654703,Bajo riesgo,100.0,Paquete de Servicios completo
12133_111.0_150.0_129.0_mastercard_credit_299.0_nan_anonymous.com_anonymous.com_137338.0_2.0_-10.0_New_Android 7.0_chrome 63.0 for android_SM-G935V Build/NRD90M,0.00010763237,Bajo riesgo,250.0,Paquete de Servicios completo
12695_490.0_150.0_226.0_visa_debit_325.0_nan_gmail.com_gmail.com_58072.0_15.0_-22.0_New_iOS 11.2.1_mobile safari 11.0_iOS Device,0.08906652,Bajo riesgo,25.0,Paquete de Servicios completo
10568_204.0_185.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_332367.0_1.0_0.0_New_nan_firefox_rv:60.0,0.011387844,Bajo riesgo,39.347,Paquete de Servicios completo
16136_204.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_484115.0_0.0_0.0_New_nan_chrome generic_Moto E (4) Build/NMA26.42-19,2.208551e-05,Bajo riesgo,9.099,Paquete de Servicios completo
1724_583.0_150.0_226.0_visa_credit_264.0_nan_anonymous.com_anonymous.com_166960.0_3.0_0.0_New_Windows 10_edge 15.0_Windows,0.0030235788,Bajo riesgo,150.0,Paquete de Servicios completo
9026_545.0_185.0_137.0_visa_credit_nan_nan_gmail.com_gmail.com_137716.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.026401618,Bajo riesgo,41.327,Paquete de Servicios completo
16203_399.0_150.0_236.0_american express_credit_433.0_nan_gmail.com_anonymous.com_102295.0_0.0_-1.0_New_iOS 11.3.0_mobile safari 11.0_iOS Device,0.01189827,Bajo riesgo,200.0,Paquete de Servicios completo
2333_183.0_150.0_226.0_visa_debit_177.0_nan_gmail.com_gmail.com_126200.0_0.0_0.0_New_Mac OS X 10_13_2_chrome 63.0_MacOS,7.0454735e-05,Bajo riesgo,75.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_264.0_nan_gmail.com_gmail.com_171054.0_3.0_-31.0_New_iOS 11.2.1_mobile safari 11.0_iOS Device,0.0034701265,Bajo riesgo,125.0,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_333798.0_-10.0_-14.0_Found_nan_chrome 66.0 for android_Hisense F8 MINI Build/NRD90M,0.0018623574,Bajo riesgo,11.435,Paquete de Servicios completo
5436_555.0_150.0_166.0_visa_debit_264.0_nan_gmail.com_gmail.com_107011.0_0.0_0.0_New_Mac OS X 10_12_6_safari generic_MacOS,0.00023172155,Bajo riesgo,20.0,Paquete de Servicios completo
8394_490.0_150.0_226.0_visa_debit_126.0_nan_gmail.com_gmail.com_203726.0_4.0_-7.0_New_iOS 10.3.3_mobile safari 10.0_iOS Device,0.012426085,Bajo riesgo,50.0,Paquete de Servicios completo
13832_375.0_185.0_224.0_mastercard_debit_148.0_nan_gmail.com_gmail.com_178900.0_0.0_-9.0_New_nan_chrome 62.0_Windows,0.00045208805,Bajo riesgo,22.737,Paquete de Servicios completo
15863_158.0_150.0_226.0_visa_debit_177.0_nan_aol.com_gmail.com_59162.0_0.0_0.0_Found_Windows 10_chrome 61.0_Windows,0.0039353026,Bajo riesgo,75.0,Paquete de Servicios completo
9633_296.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_669112.0_0.0_0.0_Found_nan_firefox 48.0_rv:48.0,0.00020034883,Bajo riesgo,18.73,Paquete de Servicios completo
8394_490.0_150.0_226.0_visa_debit_325.0_nan_yahoo.com_yahoo.com_64927.0_19.0_-4.0_Found_Windows 7_chrome 63.0_Windows,0.00053301034,Bajo riesgo,150.0,Paquete de Servicios completo
3277_111.0_150.0_226.0_visa_debit_472.0_nan_gmail.com_gmail.com_87475.0_0.0_0.0_New_iOS 11.2.6_mobile safari generic_iOS Device,8.530484e-05,Bajo riesgo,25.0,Paquete de Servicios completo
7653_216.0_150.0_226.0_visa_credit_299.0_nan_yahoo.com_yahoo.com_33588.0_0.0_-4.0_New_Windows 10_firefox 57.0_Windows,0.007521088,Bajo riesgo,200.0,Paquete de Servicios completo
18358_520.0_150.0_190.0_american express_credit_225.0_nan_anonymous.com_anonymous.com_210702.0_6.0_-16.0_New_Windows 10_edge 13.0_Windows,0.0009121756,Bajo riesgo,250.0,Paquete de Servicios completo
18268_583.0_150.0_226.0_visa_credit_337.0_nan_comcast.net_comcast.net_83422.0_0.0_0.0_Found_Windows 7_chrome 62.0_Windows,0.0004270841,Bajo riesgo,40.0,Paquete de Servicios completo
13252_399.0_150.0_150.0_american express_credit_204.0_nan_comcast.net_anonymous.com_206024.0_2.0_0.0_Found_Windows 7_ie 11.0 for desktop_Trident/7.0,7.131392e-06,Bajo riesgo,500.0,Paquete de Servicios completo
11201_103.0_185.0_226.0_visa_debit_nan_nan_gmail.com_gmail.com_108695.0_0.0_0.0_New_nan_chrome generic_SAMSUNG-SM-G530AZ Build/LMY48B,0.007238614,Bajo riesgo,30.125,Paquete de Servicios completo
16062_500.0_185.0_137.0_mastercard_credit_508.0_nan_gmail.com_gmail.com_192109.0_0.0_0.0_Found_nan_chrome 62.0_Windows,0.0029878288,Bajo riesgo,61.39,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_339262.0_0.0_0.0_New_nan_chrome generic_Moto E (4) Plus Build/NMA26.42-69,0.0018654518,Bajo riesgo,14.26,Paquete de Servicios completo
6540_555.0_144.0_190.0_american express_debit_171.0_nan_anonymous.com_anonymous.com_238583.0_30.0_-22.0_New_Windows 7_firefox 52.0_rv:52.0,0.0009978608,Bajo riesgo,150.0,Paquete de Servicios completo
7585_553.0_150.0_226.0_visa_credit_126.0_nan_gmail.com_gmail.com_217748.0_0.0_-6.0_New_iOS 11.3.0_mobile safari 11.0_iOS Device,0.0015475074,Bajo riesgo,100.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_205.0_nan_gmail.com_anonymous.com_21888.0_0.0_0.0_New_Mac OS X 10_12_6_safari generic_MacOS,8.833307e-05,Bajo riesgo,75.0,Paquete de Servicios completo
13832_375.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_149962.0_0.0_0.0_Found_nan_ie 11.0 for desktop_Trident/7.0,0.0008764421,Bajo riesgo,59.634,Paquete de Servicios completo
18084_111.0_150.0_195.0_visa_credit_330.0_nan_gmail.com_gmail.com_164413.0_11.0_-20.0_Found_Android 7.0_chrome 62.0 for android_LGMP260 Build/NRD90U,0.9323562,Fraude,275.0,Sin Paquete de Servicios
15063_514.0_150.0_226.0_visa_credit_264.0_nan_gmail.com_me.com_56072.0_10.0_-33.0_New_iOS 11.2.1_mobile safari 11.0_iOS Device,0.00011869966,Bajo riesgo,100.0,Paquete de Servicios completo
15066_170.0_150.0_102.0_mastercard_credit_225.0_nan_msn.com_gmail.com_68102.0_0.0_-1.0_Found_Windows 7_chrome 66.0_Windows,0.002362571,Bajo riesgo,100.0,Paquete de Servicios completo
10486_514.0_150.0_219.0_mastercard_credit_264.0_nan_anonymous.com_anonymous.com_53921.0_3.0_0.0_Found_Windows 10_firefox 57.0_Windows,0.0025379937,Bajo riesgo,100.0,Paquete de Servicios completo
6741_583.0_150.0_195.0_visa_credit_299.0_nan_anonymous.com_anonymous.com_62788.0_0.0_0.0_Found_Windows 7_chrome 60.0_Windows,0.0001155978,Bajo riesgo,100.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_outlook.com_outlook.com_102285.0_0.0_0.0_New_nan_chrome 65.0_Windows,0.008332042,Bajo riesgo,19.612,Paquete de Servicios completo
16746_500.0_185.0_102.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_127266.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0061698984,Bajo riesgo,50.511,Paquete de Servicios completo
7585_553.0_150.0_226.0_visa_credit_299.0_nan_gmail.com_anonymous.com_269180.0_0.0_0.0_Found_Mac OS X 10_13_3_safari generic_MacOS,5.9064907e-05,Bajo riesgo,225.0,Paquete de Servicios completo
10370_404.0_150.0_226.0_visa_credit_315.0_nan_hotmail.com_anonymous.com_72225.0_0.0_0.0_Found_Windows 7_chrome 63.0_Windows,0.019766076,Bajo riesgo,15.0,Paquete de Servicios completo
17188_321.0_150.0_226.0_visa_debit_299.0_nan_hotmail.com_hotmail.com_138193.0_13.0_-30.0_New_iOS 11.3.0_mobile safari generic_iOS Device,0.0007990863,Bajo riesgo,150.0,Paquete de Servicios completo
8113_160.0_150.0_226.0_visa_debit_161.0_nan_hotmail.com_hotmail.com_102533.0_10.0_-15.0_New_nan_chrome 62.0_Windows,0.13865651,Bajo riesgo,40.635,Paquete de Servicios completo
2650_142.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_76257.0_0.0_-1.0_Found_nan_chrome 66.0_Windows,0.0011173685,Bajo riesgo,19.551,Paquete de Servicios completo
5812_408.0_185.0_224.0_mastercard_debit_nan_nan_yahoo.com.mx_yahoo.com.mx_378428.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.00025851192,Bajo riesgo,19.032,Paquete de Servicios completo
12184_440.0_185.0_138.0_visa_debit_nan_nan_anonymous.com_anonymous.com_194117.0_1.0_0.0_Found_nan_edge 15.0_Windows,0.0014509499,Bajo riesgo,252.068,Paquete de Servicios completo
12730_266.0_185.0_224.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_221503.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.002832702,Bajo riesgo,40.119,Paquete de Servicios completo
10713_555.0_150.0_226.0_visa_debit_204.0_nan_hotmail.com_gmail.com_51374.0_4.0_-31.0_Found_Android 8.0.0_samsung browser 7.0_SAMSUNG SM-G892A Build/R16NW,0.0026239366,Bajo riesgo,100.0,Paquete de Servicios completo
9300_103.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_90438.0_0.0_0.0_Found_nan_chrome 63.0_Windows,9.671571e-05,Bajo riesgo,24.778,Paquete de Servicios completo
12519_555.0_119.0_226.0_visa_credit_nan_nan_hotmail.com_hotmail.com_122187.0_4.0_0.0_New_nan_chrome 63.0 for android_SM-G610M Build/MMB29K,0.0026399058,Bajo riesgo,76.256,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_476.0_nan_gmail.com_gmail.com_47051.0_22.0_-40.0_Found_iOS 11.2.6_mobile safari generic_iOS Device,2.9032895e-05,Bajo riesgo,40.0,Paquete de Servicios completo
12241_438.0_106.0_226.0_visa_credit_nan_nan_yahoo.fr_yahoo.fr_123475.0_0.0_0.0_Found_nan_chrome 63.0 for android_SM-A510F Build/NRD90M,0.00057128223,Bajo riesgo,82.786,Paquete de Servicios completo
13657_271.0_150.0_141.0_visa_credit_330.0_nan_anonymous.com_anonymous.com_95484.0_3.0_-6.0_Found_Windows 7_ie 11.0 for desktop_Trident/7.0,0.032171667,Bajo riesgo,150.0,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_116942.0_0.0_0.0_New_nan_chrome 65.0_Windows,0.003530034,Bajo riesgo,38.609,Paquete de Servicios completo
14128_170.0_150.0_219.0_mastercard_credit_472.0_nan_gmail.com_verizon.net_158912.0_0.0_0.0_New_Windows 10_chrome 63.0_Windows,0.004900134,Bajo riesgo,100.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_202483.0_-7.0_-29.0_New_nan_chrome 63.0 for android_Blade V6 Plus Build/MRA58K,0.000106708525,Bajo riesgo,24.603,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_110965.0_1.0_-5.0_Found_nan_chrome 63.0_Windows,8.8833825e-05,Bajo riesgo,10.112,Paquete de Servicios completo
1164_545.0_185.0_137.0_visa_debit_nan_nan_gmail.com_gmail.com_386554.0_0.0_0.0_Found_nan_chrome 63.0 for android_LG-X220 Build/LMY47I,0.0125000905,Bajo riesgo,13.992,Paquete de Servicios completo
13906_369.0_150.0_117.0_mastercard_debit_325.0_nan_yahoo.com_gmail.com_100318.0_6.0_-3.0_Found_Mac OS X 10_13_3_safari generic_MacOS,0.93349475,Fraude,200.0,Sin Paquete de Servicios
6517_310.0_150.0_117.0_mastercard_debit_327.0_nan_msn.com_gmail.com_85563.0_27.0_-6.0_Found_Windows 10_chrome 64.0_Windows,0.00025651464,Bajo riesgo,50.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_325.0_nan_gmail.com_hotmail.com_61229.0_0.0_0.0_New_iOS 11.3.0_mobile safari 11.0_iOS Device,8.2643695e-05,Bajo riesgo,50.0,Paquete de Servicios completo
16158_562.0_150.0_219.0_mastercard_credit_330.0_nan_anonymous.com_anonymous.com_264508.0_1.0_-10.0_Found_Windows 7_ie 11.0 for desktop_Trident/7.0,0.000280285,Bajo riesgo,250.0,Paquete de Servicios completo
15191_399.0_150.0_118.0_american express_credit_225.0_nan_gmail.com_gmail.com_409930.0_0.0_0.0_Found_iOS 11.2.2_mobile safari generic_iOS Device,0.0004558286,Bajo riesgo,100.0,Paquete de Servicios completo
9633_130.0_185.0_138.0_visa_debit_nan_nan_outlook.com_outlook.com_396241.0_0.0_0.0_Found_nan_chrome 64.0_Windows,0.007487176,Bajo riesgo,38.915,Paquete de Servicios completo
16972_174.0_150.0_226.0_visa_debit_269.0_nan_gmail.com_anonymous.com_81488.0_2.0_0.0_New_iOS 11.2.5_mobile safari generic_iOS Device,0.00082058244,Bajo riesgo,100.0,Paquete de Servicios completo
18334_589.0_150.0_226.0_visa_debit_226.0_nan_gmail.com_anonymous.com_264349.0_0.0_0.0_New_Windows 8.1_chrome 63.0_Windows,0.00014674522,Bajo riesgo,125.0,Paquete de Servicios completo
1205_555.0_117.0_189.0_american express_credit_418.0_nan_gmail.com_yahoo.com_102403.0_0.0_-13.0_Found_Mac OS X 10.12_firefox 57.0_rv:57.0,4.543234e-05,Bajo riesgo,200.0,Paquete de Servicios completo
13526_529.0_150.0_162.0_visa_credit_177.0_nan_gmail.com_gmail.com_431927.0_0.0_0.0_Found_nan_firefox 59.0_Windows,0.0013756243,Bajo riesgo,125.0,Paquete de Servicios completo
18099_555.0_150.0_117.0_mastercard_debit_327.0_nan_gmail.com_anonymous.com_90022.0_0.0_0.0_New_iOS 11.1.2_mobile safari 11.0_iOS Device,0.00075037905,Bajo riesgo,15.0,Paquete de Servicios completo
6174_490.0_150.0_226.0_visa_debit_387.0_nan_yahoo.com_gmail.com_97480.0_0.0_0.0_New_nan_edge 16.0_Windows,5.6431705e-05,Bajo riesgo,50.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_191.0_nan_gmail.com_anonymous.com_95828.0_2.0_-9.0_Found_Windows 10_chrome 63.0_Windows,0.00011997723,Bajo riesgo,100.0,Paquete de Servicios completo
4141_404.0_150.0_102.0_mastercard_credit_226.0_nan_yahoo.com_gmail.com_252605.0_0.0_0.0_Found_iOS 11.2.1_mobile safari 11.0_iOS Device,0.99748766,Fraude,250.0,Sin Paquete de Servicios
18268_583.0_150.0_226.0_visa_credit_327.0_nan_gmail.com_gmail.com_63649.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.00024662356,Bajo riesgo,150.0,Paquete de Servicios completo
10568_204.0_185.0_226.0_visa_credit_nan_nan_hotmail.com_hotmail.com_563627.0_0.0_-6.0_New_nan_chrome 65.0_Windows,0.0078012845,Bajo riesgo,53.411,Paquete de Servicios completo
9500_321.0_150.0_226.0_visa_debit_299.0_nan_yahoo.com_anonymous.com_84995.0_6.0_-17.0_New_Windows 7_ie 11.0 for desktop_Trident/7.0,6.607305e-06,Bajo riesgo,50.0,Paquete de Servicios completo
2903_562.0_150.0_197.0_mastercard_credit_343.0_nan_anonymous.com_anonymous.com_168209.0_0.0_0.0_New_Windows 7_chrome 63.0_Windows,0.00060330244,Bajo riesgo,300.0,Paquete de Servicios completo
5740_555.0_144.0_224.0_mastercard_credit_nan_nan_gmail.com_gmail.com_294785.0_0.0_0.0_Found_nan_chrome 65.0_Windows,0.000579051,Bajo riesgo,19.576,Paquete de Servicios completo
16326_321.0_150.0_226.0_visa_credit_184.0_nan_gmail.com_gmail.com_102672.0_0.0_0.0_New_Windows 10_chrome 63.0_Windows,0.00023044739,Bajo riesgo,25.0,Paquete de Servicios completo
14926_181.0_150.0_195.0_visa_credit_315.0_nan_anonymous.com_anonymous.com_140175.0_0.0_0.0_Found_Android 7.1.1_chrome 63.0 for android_SM-T377V Build/NMF26X,9.551751e-05,Bajo riesgo,150.0,Paquete de Servicios completo
5558_369.0_150.0_224.0_mastercard_debit_299.0_nan_gmail.com_anonymous.com_125197.0_0.0_0.0_Found_Windows 10_edge 14.0_Windows,0.0008739741,Bajo riesgo,150.0,Paquete de Servicios completo
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_anonymous.com_anonymous.com_142976.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0023814964,Bajo riesgo,189.825,Paquete de Servicios completo
16346_324.0_185.0_226.0_visa_credit_nan_nan_anonymous.com_anonymous.com_108156.0_0.0_0.0_Found_nan_chrome 66.0_Windows,0.99980694,Fraude,8.115,Sin Paquete de Servicios
2808_399.0_150.0_118.0_american express_credit_325.0_nan_mac.com_anonymous.com_55047.0_0.0_0.0_New_Mac OS X 10_13_2_safari generic_MacOS,0.00038950637,Bajo riesgo,50.0,Paquete de Servicios completo
9026_545.0_185.0_137.0_visa_credit_nan_nan_gmail.com_gmail.com_101163.0_0.0_0.0_Found_nan_edge 15.0_Windows,0.0032523475,Bajo riesgo,12.788,Paquete de Servicios completo
9749_181.0_150.0_226.0_visa_credit_330.0_nan_comcast.net_comcast.net_23834.0_0.0_0.0_Found_Windows 10_edge 16.0_Windows,0.0011824516,Bajo riesgo,35.0,Paquete de Servicios completo
7871_321.0_150.0_226.0_visa_debit_441.0_nan_yahoo.com_yahoo.com_94050.0_2.0_0.0_New_Windows 7_ie 11.0 for desktop_Trident/7.0,1.1919054e-05,Bajo riesgo,25.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_194.0_nan_hotmail.com_yahoo.com_76108.0_0.0_0.0_New_Windows 10_chrome 64.0_Windows,0.004337346,Bajo riesgo,100.0,Paquete de Servicios completo
13413_103.0_185.0_137.0_visa_credit_nan_nan_anonymous.com_anonymous.com_373928.0_0.0_-6.0_New_nan_chrome 66.0_Windows,0.00073738076,Bajo riesgo,52.258,Paquete de Servicios completo
11902_399.0_150.0_102.0_american express_credit_299.0_nan_yahoo.com_hotmail.com_102658.0_0.0_0.0_New_Windows 10_edge 16.0_Windows,0.0003187532,Bajo riesgo,75.0,Paquete de Servicios completo
5849_399.0_150.0_198.0_american express_credit_143.0_nan_aol.com_aol.com_326761.0_11.0_-21.0_Found_iOS 11.2.5_mobile safari generic_iOS Device,0.00015802613,Bajo riesgo,400.0,Paquete de Servicios completo
5812_408.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_230729.0_4.0_-46.0_Found_nan_chrome 62.0 for android_SM-J727U Build/NRD90M,0.017451247,Bajo riesgo,31.191,Paquete de Servicios completo
8695_170.0_150.0_226.0_visa_credit_269.0_nan_gmail.com_gmail.com_206769.0_0.0_0.0_New_iOS 10.3.2_mobile safari 10.0_iOS Device,0.376753,Riesgo medio,300.0,Paquete de Servicios medio
7585_553.0_150.0_226.0_visa_credit_327.0_nan_icloud.com_hotmail.com_290451.0_0.0_0.0_New_iOS 11.2.1_mobile safari generic_iOS Device,0.0026665523,Bajo riesgo,200.0,Paquete de Servicios completo
9708_562.0_150.0_226.0_visa_credit_177.0_nan_anonymous.com_anonymous.com_94571.0_11.0_-58.0_Found_Windows 7_ie 11.0 for desktop_Trident/7.0,4.243934e-05,Bajo riesgo,100.0,Paquete de Servicios completo
10960_567.0_150.0_117.0_mastercard_debit_272.0_nan_gmail.com_att.net_116825.0_0.0_0.0_Found_Windows 10_chrome 66.0_Windows,0.00045722807,Bajo riesgo,100.0,Paquete de Servicios completo
7585_553.0_150.0_226.0_visa_credit_299.0_nan_gmail.com_comcast.net_97438.0_0.0_0.0_New_Windows 10_chrome 64.0_Windows,0.0013623798,Bajo riesgo,300.0,Paquete de Servicios completo
12887_555.0_126.0_224.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_170111.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0010148644,Bajo riesgo,37.736,Paquete de Servicios completo
5812_408.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_169031.0_0.0_-10.0_Found_nan_ie 11.0 for desktop_Trident/7.0,0.00015821686,Bajo riesgo,117.456,Paquete de Servicios completo
16659_170.0_150.0_226.0_visa_credit_204.0_nan_comcast.net_comcast.net_208817.0_0.0_0.0_New_iOS 10.3.3_mobile safari 10.0_iOS Device,0.00037995138,Bajo riesgo,125.0,Paquete de Servicios completo
2884_490.0_150.0_226.0_visa_debit_204.0_nan_anonymous.com_aol.com_214422.0_0.0_0.0_New_iOS 10.3.3_mobile safari generic_iOS Device,0.002325521,Bajo riesgo,200.0,Paquete de Servicios completo
10616_583.0_150.0_226.0_visa_credit_nan_nan_yahoo.com_yahoo.com_315307.0_0.0_0.0_Found_nan_chrome 65.0_Windows,0.00064349273,Bajo riesgo,30.371,Paquete de Servicios completo
7585_553.0_150.0_226.0_visa_credit_337.0_nan_comcast.net_anonymous.com_168180.0_0.0_0.0_New_Windows 8.1_ie 11.0 for desktop_Trident/7.0,3.0353573e-05,Bajo riesgo,200.0,Paquete de Servicios completo
